name,selling_price,year,km_driven,ex_showroom_price,owner_'1st owner',owner_'2nd owner',owner_'3rd owner',owner_'4th owner',seller_type_0,seller_type_1
hero honda splendor plus,18000,2010,35700,27546.690218394015,1,0,0,0,True,False
yamaha fz s v 20,50000,2014,70000,84042.0,1,0,0,0,True,False
bajaj avenger street 220,60000,2016,29000,95955.0,1,0,0,0,True,False
hero honda splendor plus,15000,2004,14500,22955.575181995013,1,0,0,0,True,False
bajaj platina 100,30000,2018,37000,45911.150363990026,1,0,0,0,True,False
royal enfield thunderbird 350x,160000,2018,3246,244859.4686079468,1,0,0,0,True,False
honda cb unicorn 150,50000,2016,27000,74295.0,1,0,0,0,True,False
suzuki gixxer,62000,2017,15000,78316.0,1,0,0,0,True,False
bajaj platina 100,45000,2019,15000,68866.72554598504,1,0,0,0,True,False
royal enfield thunderbird 350,120000,2017,4050,183644.6014559601,1,0,0,0,True,False
royal enfield thunderbird 500,125000,2014,25000,190874.0,1,0,0,0,True,False
bajaj pulsar as150,50000,2015,5000,80821.0,1,0,0,0,True,False
bajaj pulsar 150,30000,2012,5000,45911.150363990026,0,1,0,0,True,False
hero pleasure,40000,2014,14000,51600.0,1,0,0,0,True,False
honda aviator,41000,2013,36500,63537.0,1,0,0,0,True,False
royal enfield thunderbird 350,120000,2017,9000,183644.6014559601,0,1,0,0,True,False
hero ignitor,35000,2014,33200,67722.0,1,0,0,0,True,False
hero honda cd100ss,10000,1997,646000,15303.716787996675,1,0,0,0,True,False
tvs apache rtr 160,35000,2011,25000,53563.00875798836,1,0,0,0,True,False
hero achiever 150,38000,2017,26000,69750.0,1,0,0,0,True,False
vespa lx 125,50000,2015,3909,77900.0,1,0,0,0,True,False
honda activa 3g,40000,2015,7672,54605.0,1,0,0,0,True,False
hero splendor plus i3s,70000,2019,3000,55600.0,1,0,0,0,True,False
royal enfield classic 350,140000,2016,3654,214252.03503195345,1,0,0,0,True,False
hero maestro,26500,2016,40000,53830.0,0,1,0,0,True,False
hero glamour 125,38000,2016,5500,61600.0,1,0,0,0,False,True
yamaha fz16,60000,2016,29950,78712.0,1,0,0,0,True,False
royal enfield himalayan,145000,2017,14000,221903.8934259518,1,0,0,0,True,False
yamaha fz s v 20,78000,2017,26100,84480.0,1,0,0,0,True,False
hero maestro edge,58000,2018,6000,54580.0,1,0,0,0,True,False
yamaha fz25,130000,2017,4000,132680.0,1,0,0,0,True,False
tvs victor,20000,2001,50000,54852.0,1,0,0,0,True,False
bajaj dominar 400 2018,150000,2018,5475,163331.0,1,0,0,0,True,False
bajaj pulsar 180,32000,2012,40000,85011.0,1,0,0,0,True,False
bajaj pulsar 180,50000,2017,20500,85011.0,1,0,0,0,True,False
ktm 200 duke,120000,2017,4100,183644.6014559601,1,0,0,0,True,False
bajaj avenger street 150 2018,60000,2016,23097,80435.0,0,1,0,0,True,False
bajaj discover 100 m,20000,2011,37734,44756.0,1,0,0,0,True,False
royal enfield bullet 350,65000,2011,65000,99474.15912197839,0,1,0,0,True,False
yamaha yzf r15 s,70000,2016,8000,117926.0,1,0,0,0,True,False
yamaha fz v 20,35000,2014,13500,81508.0,1,0,0,0,True,False
bajaj avenger street 220,95000,2018,23000,95955.0,1,0,0,0,True,False
bajaj pulsar 150,8000,2005,58000,12242.97343039734,1,0,0,0,True,False
royal enfield thunderbird 350,85000,2010,15000,130081.59269797173,1,0,0,0,True,False
hero achiever 150,65000,2016,29000,69750.0,1,0,0,0,True,False
hero passion pro 110,39000,2013,20000,59684.49547318703,1,0,0,0,True,False
hero duet,45000,2017,35000,50280.0,1,0,0,0,True,False
bajaj avenger street 150 2018,60000,2016,45137,80435.0,1,0,0,0,True,False
royal enfield classic stealth black,160000,2018,7500,204977.0,1,0,0,0,True,False
bajaj pulsar 150,35000,2011,35600,53563.00875798836,1,0,0,0,True,False
bajaj pulsar 135 ls,40000,2018,15000,64589.0,1,0,0,0,True,False
yamaha fazer,40000,2012,7353,84751.0,1,0,0,0,True,False
honda cb hornet 160r,56000,2017,13200,87543.0,0,1,0,0,True,False
honda cb unicorn dazzler,22000,2011,38350,71757.0,1,0,0,0,True,False
yamaha ybr 125,36000,2014,20400,54593.0,1,0,0,0,True,False
suzuki intruder 150 fi,100000,2018,14500,110240.0,1,0,0,0,True,False
bajaj v15,42000,2016,19500,67187.0,1,0,0,0,True,False
royal enfield electra 5 s,85000,2008,20000,130081.59269797173,1,0,0,0,True,False
hero passion pro tr,45000,2014,36000,54586.0,1,0,0,0,True,False
yamaha fz25,145000,2019,4500,133680.0,1,0,0,0,True,False
hero karizma,50000,2013,38000,85766.0,1,0,0,0,True,False
royal enfield interceptor 650,270000,2019,9000,413200.3532759102,1,0,0,0,True,False
royal enfield thunderbird 350,60000,2006,40000,91822.30072798005,1,0,0,0,True,False
royal enfield classic squadron blue,140000,2017,25000,181445.0,1,0,0,0,True,False
hero honda splendor plus,28000,2008,70889,42850.40700639069,1,0,0,0,True,False
ktm 390 duke abs,180000,2015,13125,202127.0,0,1,0,0,True,False
bajaj pulsar 180,42000,2014,19600,85011.0,0,1,0,0,True,False
suzuki access 125,16000,2011,40000,58314.0,1,0,0,0,True,False
hero splendor ismart,40000,2015,19055,52271.0,1,0,0,0,True,False
bajaj pulsar 180,38000,2012,57000,85011.0,0,1,0,0,True,False
yamaha yzf r15 s,85000,2017,13000,117926.0,1,0,0,0,True,False
honda aviator,28000,2013,28087,63537.0,1,0,0,0,True,False
ktm 200 duke,135000,2018,24000,206600.1766379551,1,0,0,0,True,False
royal enfield thunderbird 350,120000,2016,24600,183644.6014559601,1,0,0,0,True,False
hero karizma zmr,37000,2010,27500,108000.0,1,0,0,0,True,False
royal enfield classic chrome,135000,2015,45000,189313.0,1,0,0,0,True,False
hero honda splendor,10000,2000,61000,15303.716787996675,1,0,0,0,True,False
mahindra rodeo,20000,2013,7000,47343.0,1,0,0,0,True,False
tvs apache rtr 160,83299,2019,6400,127478.43047233351,1,0,0,0,True,False
yamaha fazer fi v 20,65000,2018,3500,89643.0,1,0,0,0,True,False
honda activa 5g,50000,2018,14000,59422.0,1,0,0,0,True,False
bajaj pulsar 220 fi,65000,2013,6409,99474.15912197839,1,0,0,0,True,False
hero honda karizma zmr 2010,45000,2012,44000,68866.72554598504,0,0,1,0,True,False
honda cb hornet 160r,60000,2017,16500,92210.0,1,0,0,0,True,False
royal enfield bullet 350,110000,2015,36000,168340.88466796343,1,0,0,0,True,False
hero honda cd deluxe,14700,2005,30000,22496.46367835511,0,1,0,0,True,False
yamaha saluto,38000,2015,15000,63180.0,1,0,0,0,True,False
suzuki access 125,70000,2018,14500,107126.01751597672,1,0,0,0,True,False
tvs sport,35000,2018,26600,53563.00875798836,1,0,0,0,True,False
hero honda glamour,19000,2012,32000,29077.061897193682,1,0,0,0,True,False
ktm 125 duke,130000,2019,3500,198948.31824395678,1,0,0,0,True,False
bajaj pulsar ns200,50000,2013,58203,76518.58393998338,1,0,0,0,False,True
bajaj pulsar 150,18000,2005,21885,27546.690218394015,1,0,0,0,True,False
hero xtreme 200r,87000,2019,3200,93400.0,1,0,0,0,True,False
hero honda splendor plus,40000,2007,40000,61214.8671519867,1,0,0,0,True,False
bajaj discover 150s,35000,2015,28000,63331.0,1,0,0,0,True,False
honda cbr250r,100000,2011,3500,171646.0,0,1,0,0,True,False
hero pleasure,30000,2013,24000,51600.0,1,0,0,0,True,False
bajaj avenger cruise 220,95000,2018,1800,145385.3094859684,1,0,0,0,True,False
bajaj discover 125 st,25000,2012,76000,58438.0,1,0,0,0,True,False
bajaj pulsar 150,26500,2010,52500,40554.84948819119,1,0,0,0,True,False
bajaj boxer,12000,2008,17500,18364.46014559601,1,0,0,0,True,False
bajaj pulsar 150,20000,2006,41000,30607.43357599335,1,0,0,0,True,False
royal enfield classic signals,195000,2018,2845,164095.0,1,0,0,0,True,False
bajaj pulsar 180,14900,2007,50000,85011.0,1,0,0,0,True,False
honda dream yuga,48000,2018,7110,56147.0,1,0,0,0,True,False
yamaha fz s,40000,2014,27785,79432.0,1,0,0,0,True,False
honda cb unicorn,45000,2010,75000,71681.0,1,0,0,0,True,False
honda shine,25000,2010,20000,38259.29196999169,1,0,0,0,True,False
honda activa 3g,25000,2011,20000,54605.0,1,0,0,0,True,False
honda activa,10000,2009,60000,50267.0,1,0,0,0,True,False
mahindra flyte,22000,2009,20000,44493.0,0,0,1,0,True,False
honda activa 3g,45000,2015,18000,54605.0,1,0,0,0,True,False
ktm 250 duke,135000,2017,16500,206600.1766379551,1,0,0,0,True,False
yamaha ray z,75000,2017,15000,52949.0,1,0,0,0,True,False
bajaj pulsar 135 ls,24000,2010,45000,64589.0,1,0,0,0,True,False
yamaha fz16,45000,2016,37000,78712.0,1,0,0,0,True,False
hero passion pro i3s,55000,2017,14600,54475.0,1,0,0,0,True,False
bajaj discover 125,10000,2006,51000,57549.0,1,0,0,0,True,False
royal enfield classic 350,135000,2017,15000,206600.1766379551,1,0,0,0,True,False
honda cb unicorn 150,55000,2017,12000,74295.0,1,0,0,0,True,False
bajaj avenger 2015,35000,2012,15000,75502.0,1,0,0,0,True,False
bajaj super,20000,1988,21000,30607.43357599335,1,0,0,0,True,False
bajaj pulsar 150,26000,2012,65000,39789.66364879136,0,1,0,0,True,False
honda activa,23000,2009,95000,50267.0,1,0,0,0,True,False
royal enfield classic desert storm,150000,2015,23000,181445.0,1,0,0,0,True,False
hero honda cd deluxe,24700,2012,40000,37800.18046635179,0,1,0,0,True,False
hero duet,35000,2016,49637,54080.0,0,1,0,0,True,False
hero honda passion pro 2012,12000,2012,90000,18364.46014559601,1,0,0,0,True,False
royal enfield classic 350,150000,2017,7000,229555.75181995012,1,0,0,0,True,False
honda activa 3g,50000,2016,5326,54605.0,1,0,0,0,True,False
honda activa,25000,2009,585659,50267.0,1,0,0,0,True,False
hero honda cd100,15000,1999,10000,22955.575181995013,0,1,0,0,False,True
hero super splendor,35000,2014,37541,53563.00875798836,0,1,0,0,True,False
honda cb trigger,45000,2015,36000,83437.0,1,0,0,0,True,False
honda dream yuga,25000,2013,29000,56147.0,1,0,0,0,True,False
hero honda passion plus,40000,2018,29000,61214.8671519867,1,0,0,0,True,False
tvs spectra,17000,2008,50000,26016.318539594347,1,0,0,0,True,False
hero ignitor,30000,2016,18000,67722.0,1,0,0,0,True,False
hero honda cd100,15000,2000,50000,22955.575181995013,1,0,0,0,True,False
bajaj pulsar 220f,60000,2017,40000,91822.30072798005,0,1,0,0,True,False
hero splendor plus,30000,2013,20000,45911.150363990026,1,0,0,0,True,False
yamaha yzf r15,60000,2012,22000,118997.0,1,0,0,0,True,False
honda activa 3g,32000,2015,4500,54605.0,1,0,0,0,True,False
bajaj discover 150,30000,2012,50000,54299.0,1,0,0,0,True,False
bajaj pulsar 150,55000,2010,42000,84170.44233398171,1,0,0,0,True,False
bajaj avenger street 150 2018,75000,2016,35000,80435.0,1,0,0,0,True,False
tvs star city plus,52000,2017,25000,79579.32729758271,1,0,0,0,True,False
bajaj discover 125,38000,2018,34000,60122.0,1,0,0,0,True,False
bajaj discover 135,12000,2007,60000,18364.46014559601,1,0,0,0,True,False
honda cb shine sp,47000,2017,73000,64750.0,1,0,0,0,True,False
honda activa,22000,2014,38000,50267.0,1,0,0,0,True,False
bajaj avenger 2015,65000,2015,26000,75502.0,1,0,0,0,True,False
bajaj platina 100,23000,2013,24000,35198.548612392355,0,1,0,0,True,False
bajaj discover 100,30000,2011,45000,42859.0,1,0,0,0,True,False
bajaj pulsar 150,35000,2011,36000,53563.00875798836,1,0,0,0,True,False
bajaj avenger street 150 2018,80000,2017,30000,80435.0,1,0,0,0,True,False
bajaj platina 100,20000,2012,16295,30607.43357599335,1,0,0,0,True,False
bajaj pulsar 150,16000,2011,59000,24485.94686079468,0,1,0,0,True,False
bajaj pulsar 150,20000,2006,9500,30607.43357599335,1,0,0,0,True,False
bajaj pulsar ns200,50000,2012,46000,76518.58393998338,1,0,0,0,True,False
honda cb trigger,40000,2015,75000,76572.0,1,0,0,0,True,False
bajaj pulsar 135 ls,20000,2010,80000,64589.0,1,0,0,0,True,False
bajaj pulsar 180,65000,2018,26000,85011.0,1,0,0,0,True,False
yamaha yzf r15 s,85000,2016,26000,117926.0,1,0,0,0,True,False
hero splendor plus,12000,2007,100000,18364.46014559601,1,0,0,0,True,False
hero xpulse 200t,105000,2019,2900,96500.0,1,0,0,0,True,False
yamaha fz s v 20,40000,2015,25000,84042.0,1,0,0,0,True,False
bajaj discover 150,30000,2011,39500,54299.0,0,1,0,0,True,False
honda activa,25000,2012,40000,50267.0,1,0,0,0,True,False
hero splendor pro,40000,2016,16000,51994.0,1,0,0,0,True,False
honda dream neo,45000,2017,21000,49211.0,0,1,0,0,True,False
bajaj ct 100,40000,2018,14000,61214.8671519867,1,0,0,0,True,False
suzuki access 125,70000,2018,7000,76632.0,1,0,0,0,True,False
honda activa,30000,2012,22000,50267.0,1,0,0,0,True,False
hero honda pleasure,25000,2009,50000,38259.29196999169,1,0,0,0,True,False
bajaj platina 100,20000,2012,16295,30607.43357599335,1,0,0,0,True,False
honda cb hornet 160r,70000,2017,35000,87719.0,1,0,0,0,True,False
bajaj v15,50000,2017,9000,65626.0,1,0,0,0,True,False
hero honda cd deluxe,25000,2010,35000,38259.29196999169,1,0,0,0,True,False
bajaj pulsar 150,22000,2011,60000,33668.17693359269,1,0,0,0,True,False
honda activa,35000,2013,29500,50267.0,1,0,0,0,True,False
tvs apache rtr 160,40000,2014,50000,61214.8671519867,0,1,0,0,True,False
bajaj pulsar 220f,75000,2016,10500,114777.87590997506,1,0,0,0,True,False
hero honda passion pro 2012,28000,2011,60000,42850.40700639069,0,1,0,0,True,False
hero maestro edge,55000,2018,39000,52790.0,1,0,0,0,True,False
honda dio,30000,2014,24000,45911.150363990026,1,0,0,0,True,False
hero glamour 125,40000,2016,15000,61600.0,1,0,0,0,True,False
bajaj avenger street 160,85000,2019,3000,130081.59269797173,1,0,0,0,True,False
hero honda cd deluxe,12000,2007,100000,18364.46014559601,0,1,0,0,True,False
yamaha ybr 125,35000,2013,20350,54593.0,1,0,0,0,True,False
bajaj pulsar 150,25000,2015,50000,38259.29196999169,0,1,0,0,True,False
bajaj pulsar 150,40000,2012,37000,61214.8671519867,0,1,0,0,True,False
hero honda cd deluxe,15000,2011,70000,22955.575181995013,1,0,0,0,True,False
hero passion pro i3s,55000,2018,15000,54475.0,1,0,0,0,True,False
bajaj pulsar 180,60000,2015,28563,85011.0,1,0,0,0,True,False
yamaha fazer 25,115000,2018,11000,142680.0,1,0,0,0,True,False
tvs excel,5000,1998,60000,7651.858393998337,1,0,0,0,True,False
honda shine,40000,2015,21121,61214.8671519867,1,0,0,0,True,False
honda dream neo,50000,2014,25000,49211.0,1,0,0,0,True,False
honda dio,28000,2014,13000,42850.40700639069,1,0,0,0,True,False
hero splendor plus,35000,2013,55000,53563.00875798836,1,0,0,0,True,False
bajaj xcd,25000,2007,100000,38259.29196999169,0,1,0,0,True,False
tvs streak,20000,2009,36000,30607.43357599335,0,1,0,0,True,False
bajaj pulsar 180,40000,2013,34000,85011.0,1,0,0,0,True,False
hero xtreme 200r,86000,2018,12000,93400.0,1,0,0,0,True,False
yamaha yzf r15,65000,2011,29000,99474.15912197839,1,0,0,0,True,False
bajaj avenger street 150 2018,60000,2017,30000,80435.0,1,0,0,0,True,False
yamaha rx135,65000,1998,16500,99474.15912197839,0,0,1,0,True,False
honda cb shine sp,41000,2017,33000,66697.0,1,0,0,0,True,False
honda cbr150 r,110000,2017,11800,129662.0,1,0,0,0,True,False
honda dream yuga,32000,2017,39000,56147.0,1,0,0,0,True,False
honda shine,37000,2014,16145,56623.7521155877,1,0,0,0,True,False
hero splendor plus i3s,65000,2019,1000,55600.0,1,0,0,0,True,False
hero honda passion plus,18000,2007,50000,27546.690218394015,0,1,0,0,True,False
hero honda passion pro 2012,28700,2012,49876,43921.66718155046,0,1,0,0,True,False
honda activa 3g,35000,2016,51000,54605.0,1,0,0,0,True,False
bajaj pulsar 180f,100000,2019,1300,153037.16787996676,1,0,0,0,True,False
hero honda glamour,21000,2010,11000,32137.805254793017,1,0,0,0,True,False
bajaj pulsar 150,30000,2010,55000,45911.150363990026,0,1,0,0,True,False
tvs apache rtr 200 4v,90000,2019,20000,137733.45109197008,1,0,0,0,True,False
bajaj super,6000,1991,35000,9182.230072798005,1,0,0,0,True,False
hero honda passion plus,23500,2010,60000,35963.73445179219,1,0,0,0,True,False
bajaj pulsar 150,55000,2015,40000,84170.44233398171,0,1,0,0,True,False
yamaha sz x,35000,2010,46000,65800.0,1,0,0,0,True,False
hero honda cd100,15000,1998,65000,22955.575181995013,1,0,0,0,True,False
bajaj pulsar 180,35000,2009,19000,85011.0,1,0,0,0,True,False
bajaj pulsar 220 dtsi,40000,2011,26000,61214.8671519867,1,0,0,0,True,False
hero honda achiever,15000,2009,86000,22955.575181995013,1,0,0,0,True,False
hero honda karizma,40000,2011,340000,61214.8671519867,0,1,0,0,True,False
honda cb unicorn 160,75000,2016,40000,77545.0,1,0,0,0,True,False
bajaj avenger cruise 220,70000,2016,10000,107126.01751597672,1,0,0,0,True,False
bajaj discover 135,22000,2007,25000,33668.17693359269,1,0,0,0,True,False
yamaha fz s v 20,80000,2019,10000,87042.0,1,0,0,0,True,False
bajaj pulsar 150,72000,2017,24000,110186.76087357606,1,0,0,0,True,False
hero hf deluxe,30000,2014,35000,45911.150363990026,0,1,0,0,True,False
bajaj pulsar 135 ls,25000,2011,30000,64589.0,0,1,0,0,True,False
aprilia sr 125,65000,2018,6500,99474.15912197839,1,0,0,0,True,False
bajaj pulsar 150,68000,2019,10000,104065.27415837739,1,0,0,0,True,False
hero duet,27000,2016,28000,50280.0,1,0,0,0,True,False
honda cb twister,25000,2015,35000,57241.0,1,0,0,0,True,False
bajaj discover 125,45000,2016,20000,60122.0,1,0,0,0,True,False
honda cbr250r,200000,2019,5500,202310.0,1,0,0,0,True,False
bajaj pulsar 180,20100,2008,36000,85011.0,1,0,0,0,True,False
honda shine,30000,2014,25000,45911.150363990026,1,0,0,0,True,False
suzuki swish,30000,2014,30000,51685.0,1,0,0,0,True,False
tvs star city,21000,2011,101000,47108.0,1,0,0,0,True,False
hero super splendor,45000,2012,21000,68866.72554598504,1,0,0,0,True,False
yamaha fazer,45000,2014,57700,84751.0,1,0,0,0,True,False
tvs scooty pep dlx,14500,2012,44000,22190.38934259518,1,0,0,0,True,False
honda dream yuga,47000,2019,8800,56147.0,1,0,0,0,True,False
tvs star city plus,26000,2014,68000,39789.66364879136,0,1,0,0,True,False
yamaha fazer,25000,2013,120000,84751.0,1,0,0,0,True,False
hero honda street smart,10000,2000,24000,15303.716787996675,1,0,0,0,True,False
tvs apache rtr 160,50000,2017,38000,76518.58393998338,1,0,0,0,True,False
honda dio,23000,2010,40000,35198.548612392355,1,0,0,0,True,False
honda activa,50000,2014,48000,50267.0,1,0,0,0,True,False
hero maestro edge,46000,2015,14000,55980.0,1,0,0,0,True,False
honda cb hornet 160r,80000,2017,18000,87719.0,1,0,0,0,True,False
hero karizma,50000,2013,38000,85766.0,1,0,0,0,True,False
honda cb trigger,40000,2014,75000,83437.0,1,0,0,0,True,False
honda cb hornet 160r,70000,2017,35000,87719.0,1,0,0,0,True,False
hero glamour fi,30900,2014,25000,71150.0,1,0,0,0,True,False
bajaj avenger 2015,65000,2010,20000,75502.0,1,0,0,0,True,False
hero honda splendor plus,15000,2006,100000,22955.575181995013,1,0,0,0,True,False
tvs apache rtr 160,89999,2019,6400,137731.92072029127,1,0,0,0,True,False
hero honda splendor plus,17600,2006,52000,26934.54154687415,1,0,0,0,True,False
bajaj platina 100,17000,2007,16000,26016.318539594347,1,0,0,0,True,False
yamaha fz25,90000,2018,8200,132680.0,1,0,0,0,True,False
bajaj pulsar 150,35000,2010,60000,53563.00875798836,1,0,0,0,True,False
yamaha yzf r15 s,70000,2017,16000,117926.0,1,0,0,0,True,False
bajaj discover 125,15000,2011,47000,57549.0,1,0,0,0,True,False
hero passion pro i3s,35000,2016,18000,54475.0,1,0,0,0,True,False
honda activa,15000,2006,50000,50267.0,1,0,0,0,True,False
bajaj discover 125,50000,2018,6000,60122.0,1,0,0,0,True,False
suzuki gixxer,69000,2017,20000,82813.0,1,0,0,0,True,False
tvs wego,15000,2011,65000,54760.0,1,0,0,0,True,False
bajaj discover 150,25000,2008,25000,54299.0,1,0,0,0,True,False
suzuki access 125,30000,2012,23000,58314.0,1,0,0,0,True,False
hero karizma 2014,45000,2014,5555,86744.0,1,0,0,0,True,False
hero cd deluxe,35000,2016,38000,53563.00875798836,1,0,0,0,True,False
yamaha fazer 25,120000,2018,6000,142680.0,1,0,0,0,True,False
hero splendor plus,25000,2015,45000,38259.29196999169,1,0,0,0,True,False
yamaha yzf r15,80000,2017,27000,118997.0,1,0,0,0,True,False
hero honda splendor plus,10000,2007,98000,15303.716787996675,1,0,0,0,True,False
tvs apache rtr 160,70000,2018,16000,107126.01751597672,1,0,0,0,True,False
bajaj pulsar 150,35000,2011,50000,53563.00875798836,1,0,0,0,True,False
hero glamour 125,40000,2015,71250,61600.0,1,0,0,0,True,False
hero honda passion plus,20000,2006,28000,30607.43357599335,1,0,0,0,True,False
honda cb twister,30000,2012,50000,57241.0,1,0,0,0,True,False
bajaj ct 100,8000,2005,82000,12242.97343039734,0,1,0,0,True,False
bajaj pulsar 220 dtsi,65000,2013,6409,99474.15912197839,1,0,0,0,True,False
hero honda super splendor 2005,20000,2008,54000,30607.43357599335,1,0,0,0,True,False
honda cb trigger,45000,2013,20000,76572.0,1,0,0,0,True,False
hero hunk,35000,2013,50000,78513.0,1,0,0,0,True,False
bajaj discover 150,25000,2011,52000,54299.0,1,0,0,0,True,False
tvs apache rtr 160,15000,2009,880000,22955.575181995013,0,0,0,1,True,False
hero xtreme sports,65000,2017,23000,78350.0,1,0,0,0,True,False
bajaj avenger 2015,45000,2011,35000,75502.0,1,0,0,0,True,False
honda activa 125,45000,2017,49000,68866.72554598504,1,0,0,0,True,False
bajaj pulsar 220f,50000,2011,55000,76518.58393998338,0,1,0,0,True,False
bajaj pulsar ns200,85000,2018,15100,130081.59269797173,0,1,0,0,True,False
hero honda splendor,25000,2008,38000,38259.29196999169,1,0,0,0,True,False
honda cb unicorn 150,60000,2017,12652,74295.0,1,0,0,0,True,False
suzuki gixxer sf fi,100000,2019,7000,103170.0,1,0,0,0,True,False
ktm rc 200,180000,2019,13800,275466.90218394017,0,1,0,0,True,False
bajaj discover 100,25000,2010,28000,42859.0,0,1,0,0,True,False
tvs wego,15000,2011,20000,54760.0,0,1,0,0,True,False
honda cb hornet 160r,60000,2017,16008,92210.0,0,1,0,0,True,False
yamaha yzf r15 s,75000,2018,36000,117926.0,1,0,0,0,True,False
hero cbz,35000,2010,36000,53563.00875798836,1,0,0,0,True,False
tvs scooty zest 110,55000,2018,380,53751.0,1,0,0,0,True,False
yamaha fz s v 20,85000,2018,50000,87042.0,1,0,0,0,True,False
hero honda glamour,35000,2012,30000,53563.00875798836,1,0,0,0,True,False
hero honda cbz extreme,35000,2011,35000,53563.00875798836,1,0,0,0,True,False
yamaha fz s v 20,60000,2017,14500,84042.0,1,0,0,0,True,False
suzuki access 125,40000,2017,15000,61214.8671519867,1,0,0,0,True,False
bajaj pulsar 150,30000,2010,54000,45911.150363990026,1,0,0,0,True,False
bajaj pulsar ns160,80000,2018,11000,122429.7343039734,1,0,0,0,True,False
hero splendor pro,24000,2011,43000,51994.0,1,0,0,0,True,False
honda shine,18000,2010,15000,27546.690218394015,1,0,0,0,True,False
hero passion pro 110,20000,2008,40000,30607.43357599335,0,0,1,0,True,False
yamaha fz16,40000,2016,93000,78712.0,1,0,0,0,True,False
suzuki access 125,20000,2012,24000,30607.43357599335,1,0,0,0,True,False
tvs jupiter,70000,2018,14000,107126.01751597672,1,0,0,0,True,False
hero passion pro 110,50000,2019,29442,76518.58393998338,1,0,0,0,True,False
yamaha fz s v 20,75000,2017,20000,84042.0,1,0,0,0,True,False
honda livo,25000,2015,30000,38259.29196999169,1,0,0,0,True,False
honda cb hornet 160r,70000,2017,38000,87543.0,1,0,0,0,True,False
honda activa 125,55000,2018,18000,61545.0,1,0,0,0,True,False
honda activa 5g,51000,2018,14000,59422.0,1,0,0,0,True,False
yamaha saluto,74000,2019,13000,59844.0,1,0,0,0,True,False
yamaha fz s v 20,65000,2017,42000,84042.0,1,0,0,0,True,False
bajaj avenger street 150 2018,60000,2016,27000,80435.0,0,1,0,0,True,False
bajaj pulsar 220f,110000,2019,4000,168340.88466796343,1,0,0,0,True,False
yamaha yzf r15,50000,2014,1200,118997.0,1,0,0,0,True,False
tvs apache rtr 160 4v,85009,2018,7500,130095.36604308094,1,0,0,0,True,False
hero passion pro 110,60000,2013,15000,91822.30072798005,1,0,0,0,True,False
bajaj pulsar 150,25000,2013,70000,38259.29196999169,0,1,0,0,True,False
tvs apache rtr 160 4v,75000,2019,12657,114777.87590997506,1,0,0,0,True,False
honda cb unicorn 150,30000,2010,69000,74295.0,1,0,0,0,True,False
honda activa,16600,2010,100000,50267.0,1,0,0,0,True,False
honda activa 3g,30000,2015,18000,54605.0,1,0,0,0,True,False
honda shine,20000,2007,80000,30607.43357599335,1,0,0,0,True,False
honda activa 5g,62000,2019,11200,59422.0,1,0,0,0,True,False
bajaj avenger street 220,60000,2016,17000,95955.0,1,0,0,0,True,False
hero xtreme,45000,2014,56420,72492.0,1,0,0,0,True,False
yamaha fz s,40000,2011,82000,79432.0,1,0,0,0,True,False
suzuki intruder 150,75000,2018,10000,114777.87590997506,1,0,0,0,True,False
yamaha fazer,50000,2012,100000,84751.0,1,0,0,0,True,False
bajaj pulsar rs 200,105000,2017,18345,160689.02627396508,1,0,0,0,True,False
bajaj discover 135,30000,2009,20000,45911.150363990026,1,0,0,0,True,False
hero honda cbz,10000,2000,48000,15303.716787996675,0,0,0,1,True,False
bajaj pulsar 135 ls,45000,2014,14000,64589.0,1,0,0,0,True,False
